date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:51	52561/52561	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:49%20GMT	https://livespot360.com/projects/page/2/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/projects/page/2/indexbeb1.html	(from https://livespot360.com/projects/page/2/)
12:46:51	52406/52406	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:49%20GMT	https://livespot360.com/projects/page/2/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/projects/page/2/indexcfa8.html	(from https://livespot360.com/projects/page/2/)
12:46:51	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.13b.delayed	(from https://livespot360.com/client_name/amazon/)
12:46:51	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.13c.delayed	(from https://livespot360.com/client_name/fenty-beauty/)
12:46:53	31241/31241	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:51%20GMT	https://livespot360.com/client_name/access-bank/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/access-bank/indexcfa8.html	(from https://livespot360.com/client_name/access-bank/)
12:46:53	31238/31238	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:52%20GMT	https://livespot360.com/client_name/fenty-beauty/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/fenty-beauty/indexbeb1.html	(from https://livespot360.com/client_name/fenty-beauty/)
12:46:53	32149/32149	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:52%20GMT	https://livespot360.com/client_name/amazon/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/amazon/indexbeb1.html	(from https://livespot360.com/client_name/amazon/)
12:46:53	32149/32149	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:52%20GMT	https://livespot360.com/client_name/amazon/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/amazon/indexcfa8.html	(from https://livespot360.com/client_name/amazon/)
12:46:54	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.13d.delayed	(from https://livespot360.com/client_name/heineken/)
12:46:54	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.13e.delayed	(from https://livespot360.com/client_name/livespot360/)
12:46:56	31238/31238	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:54%20GMT	https://livespot360.com/client_name/fenty-beauty/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/fenty-beauty/indexcfa8.html	(from https://livespot360.com/client_name/fenty-beauty/)
12:46:56	32559/32559	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:54%20GMT	https://livespot360.com/client_name/livespot360/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/livespot360/indexbeb1.html	(from https://livespot360.com/client_name/livespot360/)
12:46:56	32173/32173	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:54%20GMT	https://livespot360.com/client_name/heineken/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/heineken/indexbeb1.html	(from https://livespot360.com/client_name/heineken/)
12:46:56	32394/32394	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:54%20GMT	https://livespot360.com/client_name/heineken/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/heineken/indexcfa8.html	(from https://livespot360.com/client_name/heineken/)
12:46:56	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.13f.delayed	(from https://livespot360.com/client_name/nba/)
12:46:56	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.140.delayed	(from https://livespot360.com/client_name/netflix/)
12:46:59	31560/31560	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:57%20GMT	https://livespot360.com/client_name/netflix/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/netflix/indexbeb1.html	(from https://livespot360.com/client_name/netflix/)
12:46:59	30934/30934	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:57%20GMT	https://livespot360.com/client_name/nba/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nba/indexbeb1.html	(from https://livespot360.com/client_name/nba/)
12:46:59	32556/32556	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:57%20GMT	https://livespot360.com/client_name/livespot360/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/livespot360/indexcfa8.html	(from https://livespot360.com/client_name/livespot360/)
12:46:59	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.141.delayed	(from https://livespot360.com/client_name/nickelodeon/)
12:46:59	30934/30934	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:57%20GMT	https://livespot360.com/client_name/nba/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nba/indexcfa8.html	(from https://livespot360.com/client_name/nba/)
12:46:59	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.142.delayed	(from https://livespot360.com/client_name/nnpc/)
12:47:01	31163/31163	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:59%20GMT	https://livespot360.com/client_name/nickelodeon/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nickelodeon/indexbeb1.html	(from https://livespot360.com/client_name/nickelodeon/)
12:47:01	31560/31560	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:59%20GMT	https://livespot360.com/client_name/netflix/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/netflix/indexcfa8.html	(from https://livespot360.com/client_name/netflix/)
12:47:01	31163/31163	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:46:59%20GMT	https://livespot360.com/client_name/nickelodeon/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nickelodeon/indexcfa8.html	(from https://livespot360.com/client_name/nickelodeon/)
12:47:01	31229/31229	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:00%20GMT	https://livespot360.com/client_name/nnpc/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nnpc/indexbeb1.html	(from https://livespot360.com/client_name/nnpc/)
12:47:02	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.143.delayed	(from https://livespot360.com/client_name/other/)
12:47:02	357082/357082	---M--	200	added ('OK')	image/jpeg	etag:%22572da-6242435a992cc%22	https://livespot360.com/wp-content/uploads/2024/10/livespot-africa-magic-viewers-choice-awards-10-whatsapp-image-2024-10-10-at-20.15.54.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2024/10/livespot-africa-magic-viewers-choice-awards-10-whatsapp-image-2024-10-10-at-20.15.54.jpg	(from https://livespot360.com/client_name/other/)
12:47:02	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.145.delayed	(from https://livespot360.com/client_name/showmax/)
12:47:03	31229/31229	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:02%20GMT	https://livespot360.com/client_name/nnpc/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/nnpc/indexcfa8.html	(from https://livespot360.com/client_name/nnpc/)
12:47:04	36836/36836	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:03%20GMT	https://livespot360.com/client_name/other/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/other/indexbeb1.html	(from https://livespot360.com/client_name/other/)
12:47:04	36500/36500	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:03%20GMT	https://livespot360.com/client_name/other/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/other/indexcfa8.html	(from https://livespot360.com/client_name/other/)
12:47:04	31257/31257	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:03%20GMT	https://livespot360.com/client_name/showmax/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/showmax/indexbeb1.html	(from https://livespot360.com/client_name/showmax/)
12:47:04	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.146.delayed	(from https://livespot360.com/client_name/stanbic-ibtc/)
12:47:04	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.147.delayed	(from https://livespot360.com/client_name/tdafrica/)
12:47:06	31257/31257	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:04%20GMT	https://livespot360.com/client_name/showmax/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/showmax/indexcfa8.html	(from https://livespot360.com/client_name/showmax/)
12:47:06	31304/31304	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:04%20GMT	https://livespot360.com/client_name/tdafrica/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/tdafrica/indexbeb1.html	(from https://livespot360.com/client_name/tdafrica/)
12:47:06	32395/32395	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:04%20GMT	https://livespot360.com/client_name/stanbic-ibtc/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/stanbic-ibtc/indexbeb1.html	(from https://livespot360.com/client_name/stanbic-ibtc/)
12:47:06	32395/32395	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:04%20GMT	https://livespot360.com/client_name/stanbic-ibtc/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/stanbic-ibtc/indexcfa8.html	(from https://livespot360.com/client_name/stanbic-ibtc/)
12:47:07	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.148.delayed	(from https://livespot360.com/portfolio_category/digitech/)
12:47:07	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.149.delayed	(from https://livespot360.com/portfolio_category/engage/)
12:47:09	31304/31304	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:07%20GMT	https://livespot360.com/client_name/tdafrica/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/client_name/tdafrica/indexcfa8.html	(from https://livespot360.com/client_name/tdafrica/)
12:47:09	32554/32554	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:07%20GMT	https://livespot360.com/portfolio_category/digitech/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/digitech/indexbeb1.html	(from https://livespot360.com/portfolio_category/digitech/)
12:47:09	32551/32551	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:07%20GMT	https://livespot360.com/portfolio_category/digitech/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/digitech/indexcfa8.html	(from https://livespot360.com/portfolio_category/digitech/)
12:47:09	43204/43204	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:07%20GMT	https://livespot360.com/portfolio_category/engage/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/engage/indexbeb1.html	(from https://livespot360.com/portfolio_category/engage/)
12:47:09	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.14a.delayed	(from https://livespot360.com/portfolio_category/production/)
12:47:09	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.14b.delayed	(from https://livespot360.com/portfolio_category/x/)
12:47:12	36268/36268	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:10%20GMT	https://livespot360.com/portfolio_category/production/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/production/indexbeb1.html	(from https://livespot360.com/portfolio_category/production/)
12:47:12	36257/36257	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:10%20GMT	https://livespot360.com/portfolio_category/production/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/production/indexcfa8.html	(from https://livespot360.com/portfolio_category/production/)
12:47:12	42879/42879	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:10%20GMT	https://livespot360.com/portfolio_category/engage/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/engage/indexcfa8.html	(from https://livespot360.com/portfolio_category/engage/)
12:47:12	32614/32614	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:10%20GMT	https://livespot360.com/portfolio_category/x/?sort=desc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/x/indexbeb1.html	(from https://livespot360.com/portfolio_category/x/)
12:47:12	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.14c.delayed	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:13	2450/2450	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:13%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fmaggi-creators-conference-2024%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed5b02.json	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:13%20GMT	https://livespot360.com/?p=1943	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index3ba2.html	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:13	32615/32615	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20May%202025%2011:47:13%20GMT	https://livespot360.com/portfolio_category/x/?sort=asc	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/portfolio_category/x/indexcfa8.html	(from https://livespot360.com/portfolio_category/x/)
12:47:14	2979/2979	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:14%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fmaggi-creators-conference-2024%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embeddd28	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:14	123773/123773	---M--	200	added ('OK')	image/jpeg	etag:%221e37d-62f832c0302b2%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-maggi-creators-conference-2024-whatsapp-image-2025-03-04-at-13.02.26-3.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-maggi-creators-conference-2024-whatsapp-image-2025-03-04-at-13.02.26-3.jpg	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:14	132734/132734	---M--	200	added ('OK')	image/jpeg	etag:%222067e-62f83172a157e%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-maggi-creators-conference-2024-whatsapp-image-2025-03-04-at-13.02.26-1.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-maggi-creators-conference-2024-whatsapp-image-2025-03-04-at-13.02.26-1.jpg	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:14	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.152.delayed	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:14	2117243/2117243	---M--	200	added ('OK')	image/jpeg	etag:%22204e7b-6186dfaba8c4e%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-2x7a8926-1-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-2x7a8926-1-scaled.jpg	(from https://livespot360.com/projects/maggi-creators-conference-2024/)
12:47:15	2610/2610	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:15%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fheineken-x-tiffany-amber-25th-collection-fashion-show%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed0709.json	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:15%20GMT	https://livespot360.com/?p=1923	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/indexbfe5.html	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:15	3145/3145	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:15%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fheineken-x-tiffany-amber-25th-collection-fashion-show%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embeda99d	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:16	163363/163363	---M--	200	added ('OK')	image/jpeg	etag:%2227e23-62f8243db334d%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.23.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.23.jpg	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:16	167111/167111	---M--	200	added ('OK')	image/jpeg	etag:%2228cc7-62f82426c95a7%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.24-2.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.24-2.jpg	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:16	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.159.delayed	(from https://livespot360.com/projects/africa-magic-viewers-choice-awards-10/)
12:47:16	118169/118169	---M--	200	added ('OK')	image/jpeg	etag:%221cd99-62f8246b2c943%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.25.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-whatsapp-image-2025-03-04-at-12.03.25.jpg	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:16	1647314/1647314	---M--	200	added ('OK')	image/jpeg	etag:%221922d2-62f824db025dd%22	https://livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-jew-3332-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/03/livespot-heineken-x-tiffany-amber-25th-collection-fashion-show-jew-3332-scaled.jpg	(from https://livespot360.com/projects/heineken-x-tiffany-amber-25th-collection-fashion-show/)
12:47:17	2507/2507	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:17%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fafrica-magic-viewers-choice-awards-10%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed194a.json	(from https://livespot360.com/projects/africa-magic-viewers-choice-awards-10/)
12:47:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:17%20GMT	https://livespot360.com/?p=1755	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index6a11.html	(from https://livespot360.com/projects/africa-magic-viewers-choice-awards-10/)
12:47:17	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.15c.delayed	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:17	3038/3038	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:17%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fafrica-magic-viewers-choice-awards-10%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed65d5	(from https://livespot360.com/projects/africa-magic-viewers-choice-awards-10/)
12:47:17	444396/444396	---M--	200	added ('OK')	image/jpeg	etag:%226c7ec-6186dfac58113%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-2x7a8926-1-1024x683.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-2x7a8926-1-1024x683.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:18	2389/2389	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:18%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fgangs-of-lagos-premiere%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed16d7.json	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:18%20GMT	https://livespot360.com/?p=510	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index912b.html	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:18	2918/2918	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:19%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fprojects%2Fgangs-of-lagos-premiere%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embedf628	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:19	2061991/2061991	---M--	200	added ('OK')	image/jpeg	etag:%221f76a7-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol3-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol3-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:19	1513875/1513875	---M--	200	added ('OK')	image/jpeg	etag:%22171993-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol2-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol2-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:20	1731993/1731993	---M--	200	added ('OK')	image/jpeg	etag:%221a6d99-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:20	1218374/1218374	---M--	200	added ('OK')	image/jpeg	etag:%22129746-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol10-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol10-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:20	2087673/2087673	---M--	200	added ('OK')	image/jpeg	etag:%221fdaf9-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol9-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol9-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
12:47:20	1736765/1736765	---M--	200	added ('OK')	image/jpeg	etag:%221a803d-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol7-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-gangs-of-lagos-premiere-gol7-scaled.jpg	(from https://livespot360.com/projects/gangs-of-lagos-premiere/)
